id,max_rain,mean_rain,count,sum_rain,timeperiod,block_lgd,dtname,dtcode11,block_name,object_id
relation/10105558,0.1015084961414337,0.0670000568934849,280,18.760015930175783,2019_10,,,,,
relation/10105559,0.1869539247512817,0.0868332122379971,194,16.845643174171446,2019_10,,,,,
relation/10105561,0.0783228777885437,0.0540402321215895,571,30.856972541427613,2019_10,,,,,
relation/10105562,0.0781375344872474,0.0701391854338929,269,18.867440881717208,2019_10,,,,,
relation/10105563,0.0781375344872474,0.071966014345655,260,18.71116372987032,2019_10,,,,,
relation/10105564,0.1058371064424514,0.0844654436311361,291,24.579444096660616,2019_10,,,,,
relation/10105565,0.1238857392072677,0.1007296560945965,252,25.38387333583832,2019_10,,,,,
relation/10105566,0.2005375839471817,0.1298673425851762,320,41.5575496272564,2019_10,,,,,
relation/10105567,0.2005375839471817,0.1528441886042328,547,83.60577116651535,2019_10,,,,,
relation/10105568,0.1779992569804191,0.1567147965517522,558,87.44685647587777,2019_10,,,,,
relation/10105754,0.3944105647087097,0.3454158893119372,130,44.90406561055183,2019_10,,,,,
relation/10105755,0.543931509065628,0.4408082741599816,364,160.45421179423332,2019_10,,,,,
relation/10105756,0.3944105647087097,0.3944105647087096,98,38.65223534145355,2019_10,,,,,
relation/10105757,0.5150277379989624,0.4574313508662548,91,41.62625292882919,2019_10,,,,,
relation/10105758,0.5150277379989624,0.422617069465947,314,132.70175981230736,2019_10,,,,,
relation/10105759,0.4536353968143463,0.449974209053338,147,66.1462087308407,2019_10,,,,,
relation/10105760,0.4536353968143463,0.3469897672498549,407,141.22483527069096,2019_10,,,,,
relation/10105847,0.467652300286293,0.3940485225688389,175,68.95849144954681,2019_10,,,,,
relation/10105848,0.3768353910684585,0.3396012366793048,134,45.50656571502685,2019_10,,,,,
relation/10105849,0.3259233840465546,0.3259233840465546,103,33.57010855679512,2019_10,,,,,
relation/10105893,0.467652300286293,0.4102925429201126,140,57.44095600881577,2019_10,,,,,
relation/10105894,0.3959526035785675,0.3959526035785675,79,31.28025568270683,2019_10,,,,,
relation/10105895,0.4424781489372253,0.4217146824135268,121,51.02747657203675,2019_10,,,,,
relation/10105896,0.4424781489372253,0.3646727404575903,103,37.561292267131805,2019_10,,,,,
relation/10105897,0.3959526035785675,0.3959526035785675,2,0.791905207157135,2019_10,,,,,
relation/10106023,0.4577003614664078,0.4256257638354542,179,76.1870117265463,2019_10,,,,,
relation/10106024,0.4424781489372253,0.4424781489372253,72,31.85842672348023,2019_10,,,,,
relation/10106025,0.4424781489372253,0.4424781489372254,33,14.601778914928438,2019_10,,,,,
relation/10106026,0.3959526035785675,0.3959526035785675,32,12.67048331451416,2019_10,,,,,
relation/10106027,0.4577003614664078,0.4169276914578217,130,54.20059988951683,2019_10,,,,,
relation/10106028,0.4417597479820251,0.4388968014568091,80,35.11174411654473,2019_10,,,,,
relation/10106029,0.4417597479820251,0.4417597479820251,46,20.320948407173155,2019_10,,,,,
relation/10106030,0.4752253447532654,0.4390024033796086,170,74.63040857453346,2019_10,,,,,
relation/10106031,0.4417597479820251,0.4113438040981292,125,51.41797551226615,2019_10,,,,,
relation/10106198,0.4405341715812683,0.2615455725095743,299,78.20212618036271,2019_10,,,,,
relation/10106199,0.4405341715812683,0.3939453491573602,142,55.94023958034515,2019_10,,,,,
relation/10106200,0.4577003614664078,0.4129970009523053,186,76.8174421771288,2019_10,,,,,
relation/10106201,0.4417597479820251,0.3833746989318302,196,75.14144099063873,2019_10,,,,,
relation/10106202,0.3557186230659485,0.3557186230659485,7,2.49003036146164,2019_10,,,,,
relation/10106203,0.4417597479820251,0.4417597479820251,77,34.015500594615936,2019_10,,,,,
relation/10106204,0.4417597479820251,0.3700588105519613,84,31.08494008636475,2019_10,,,,,
relation/10106205,0.3561973634719849,0.3549387147731453,262,92.99394327056407,2019_10,,,,,
relation/10106206,0.3561973634719849,0.3471479418699558,195,67.69384866464138,2019_10,,,,,
relation/10106207,0.3561973634719849,0.3437944869712951,218,74.94719815974234,2019_10,,,,,
relation/10106209,0.3561973634719849,0.3443727658797262,451,155.31211741175653,2019_10,,,,,
relation/10106210,0.3561973634719849,0.2928436641447981,71,20.791900154280665,2019_10,,,,,
relation/10106300,0.4405341715812683,0.3999586557777304,76,30.39685783910751,2019_10,,,,,
relation/10106301,0.0,0.0,34,0.0,2019_10,,,,,
relation/10106302,0.4405341715812683,0.3501681876671619,39,13.656559319019316,2019_10,,,,,
relation/10106303,0.4405341715812683,0.4405341715812683,131,57.70997647714615,2019_10,,,,,
relation/10106304,0.4577003614664078,0.4531227108303706,270,122.34313192420008,2019_10,,,,,
relation/10106305,0.4577003614664078,0.3231602726942642,227,73.35738190159798,2019_10,,,,,
relation/10106306,0.4577003614664078,0.365743510960626,263,96.19054338264463,2019_10,,,,,
relation/10106307,0.4577003614664078,0.4174304265494659,107,44.66505564079285,2019_10,,,,,
relation/10106308,0.4577003614664078,0.4557040057248757,244,111.19177739686968,2019_10,,,,,
relation/10106309,0.4577003614664078,0.4391711122397221,99,43.477940111732494,2019_10,,,,,
relation/10108005,0.6827886711120605,0.6345663402844475,382,242.40434198865893,2019_10,,,,,
relation/10108006,0.6827886711120605,0.6720988854851521,142,95.4380417388916,2019_10,,,,,
relation/10108007,0.6827886711120605,0.5648855716439356,251,141.78627848262784,2019_10,,,,,
relation/10108008,0.5507503105640411,0.5507503105640411,52,28.63901614933014,2019_10,,,,,
relation/10108009,0.5711953842163086,0.5508780922743677,160,88.14049476389883,2019_10,,,,,
relation/10108010,0.5150277379989624,0.2796745379022557,139,38.874760768413545,2019_10,,,,,
relation/10108011,0.5507503105640411,0.5147112744684312,204,105.00109999155998,2019_10,,,,,
relation/10108012,0.5711953842163086,0.5351976503803253,125,66.89970629754066,2019_10,,,,,
relation/10108013,0.543931509065628,0.518134218066875,214,110.88072266631126,2019_10,,,,,
relation/10108014,0.5711953842163086,0.5483589759704395,117,64.15800018854142,2019_10,,,,,
relation/10108015,0.543931509065628,0.543931509065628,18,9.790767163181304,2019_10,,,,,
relation/10108016,0.543931509065628,0.543931509065628,2,1.087863018131256,2019_10,,,,,
relation/10108017,0.543931509065628,0.543931509065628,26,14.14221923570633,2019_10,,,,,
relation/10108018,0.543931509065628,0.543931509065628,13,7.071109617853164,2019_10,,,,,
relation/10108019,0.543931509065628,0.543931509065628,21,11.422561690378188,2019_10,,,,,
relation/10108020,0.543931509065628,0.4464961037937958,101,45.09610648317337,2019_10,,,,,
relation/10108021,0.4424781489372253,0.4331644066143036,140,60.64301692600252,2019_10,,,,,
relation/10108022,0.543931509065628,0.4859581604208265,7,3.4017071229457856,2019_10,,,,,
relation/10108023,0.543931509065628,0.5347084763266824,132,70.58151887512207,2019_10,,,,,
relation/10108025,0.543931509065628,0.543931509065628,13,7.071109617853164,2019_10,,,,,
relation/10108026,0.543931509065628,0.3832939432621002,19,7.282584921979904,2019_10,,,,,
relation/10108027,0.543931509065628,0.5007317423567793,217,108.65878809142112,2019_10,,,,,
relation/10108129,0.3259233840465546,0.3259233840465546,60,19.55540304279328,2019_10,,,,,
relation/10108740,0.3970118680000305,0.3456771475225414,109,37.67880907995701,2019_10,,,,,
relation/10108741,0.3881479853868484,0.1338441328920167,58,7.762959707736969,2019_10,,,,,
relation/10108742,0.3970118680000305,0.3970118680000306,113,44.862341084003454,2019_10,,,,,
relation/10108743,0.3970118680000305,0.3970118680000305,102,40.49521053600312,2019_10,,,,,
relation/10108744,0.3970118680000305,0.3894775677788258,180,70.10596220018866,2019_10,,,,,
relation/10108745,0.5711953842163086,0.3908427253065976,275,107.48174945931436,2019_10,,,,,
relation/10108746,0.5711953842163086,0.553802671169826,175,96.91546745471952,2019_10,,,,,
relation/10108747,0.5711953842163086,0.5683165899457397,161,91.49897098126412,2019_10,,,,,
relation/10108748,0.0,0.0,11,0.0,2019_10,,,,,
relation/10108749,0.3881479853868484,0.0582221978080272,200,11.644439561605454,2019_10,,,,,
relation/10108750,0.5711953842163086,0.3931973694615196,114,44.82450011861324,2019_10,,,,,
relation/10108751,0.5711953842163086,0.54639075627389,269,146.9791134376764,2019_10,,,,,
relation/10108752,0.6028530523300171,0.5564703802869869,104,57.87291954984664,2019_10,,,,,
relation/10108753,0.6028530523300171,0.4019260158364366,287,115.3527665450573,2019_10,,,,,
relation/10108755,0.6827886711120605,0.4805971489652899,811,389.7642878108501,2019_10,,,,,
relation/10109370,0.3745069434165954,0.289819298969466,319,92.45235637125968,2019_10,,,,,
relation/10109371,0.4576519023895263,0.3286280144899144,349,114.69117705698012,2019_10,,,,,
relation/10109372,0.4576519023895263,0.3688751806210144,467,172.26470935001373,2019_10,,,,,
relation/10109373,0.5614615593910217,0.4505971986680009,221,99.5819809056282,2019_10,,,,,
relation/10109374,0.271056752538681,0.271056752538681,223,60.44565581612588,2019_10,,,,,
relation/10109375,0.4576519023895263,0.3716358156366481,288,107.03111490335463,2019_10,,,,,
relation/10109376,0.493044976234436,0.3639905162079768,88,32.03116542630196,2019_10,,,,,
relation/10109377,0.5614615593910217,0.4915108617135456,56,27.524608255958555,2019_10,,,,,
relation/10109378,0.5614615593910217,0.4898492077627043,207,101.3987860068798,2019_10,,,,,
relation/10109379,0.5614615593910217,0.5146654195802195,429,220.79146499991413,2019_10,,,,,
relation/10109383,0.5614615593910217,0.5264638456993838,260,136.88059988183977,2019_10,,,,,
relation/10109384,0.5507503105640411,0.4816082481977697,454,218.65014468178748,2019_10,,,,,
relation/10109935,0.3281605444908142,0.2756736684758389,409,112.75053040661813,2019_10,,,,,
relation/10109936,0.2204519070148468,0.2200746261978149,410,90.23059674110412,2019_10,,,,,
relation/10109937,0.1911578523397445,0.1894372342764491,142,26.900087267255785,2019_10,,,,,
relation/10109938,0.2289255435705185,0.1929145019513113,631,121.72905073127748,2019_10,,,,,
relation/10109939,0.2289255435705185,0.1834197815132895,569,104.36585568106172,2019_10,,,,,
relation/10109940,0.2289255435705185,0.1794578386472168,529,94.93319664437772,2019_10,,,,,
relation/10110118,0.1911578523397445,0.1358590394071678,134,18.20511128056049,2019_10,,,,,
relation/10110119,0.2003866839408874,0.1400045223553056,346,48.44156473493576,2019_10,,,,,
relation/10110120,0.1310608448982238,0.0821338507971082,350,28.746847778987885,2019_10,,,,,
relation/10110121,0.107304412651062,0.1067570075934695,97,10.355429736566544,2019_10,,,,,
relation/10110122,0.1238857392072677,0.108045854082437,246,26.57928010427952,2019_10,,,,,
relation/10110123,0.2837520440101623,0.2093337542421508,331,69.28947265415192,2019_10,,,,,
relation/10110124,0.2837520440101623,0.2633712572566193,368,96.9206226704359,2019_10,,,,,
relation/10110125,0.2837520440101623,0.2125161601205026,186,39.52800578241348,2019_10,,,,,
relation/10110302,0.2486383096218109,0.1421288960752067,659,93.66294251356126,2019_10,,,,,
relation/10110303,0.1904712028264999,0.1481456509843844,515,76.295010256958,2019_10,,,,,
relation/10110304,0.2226760838985443,0.2066281405329704,440,90.916381834507,2019_10,,,,,
relation/10110305,0.2226760838985443,0.1893728893048776,366,69.31047748558521,2019_10,,,,,
relation/10110306,0.2226760838985443,0.2060212187827039,147,30.28511916105748,2019_10,,,,,
relation/10110307,0.2226760838985443,0.0683177448094546,182,12.433829555320738,2019_10,,,,,
relation/10110308,0.1187947190284729,0.035543242251873,247,8.779180836212635,2019_10,,,,,
relation/10110309,0.2486383096218109,0.1458961979947131,463,67.54993967155218,2019_10,,,,,
relation/10110310,0.2486383096218109,0.222165074441674,712,158.18153300247195,2019_10,,,,,
relation/10110311,0.2486383096218109,0.1493866646071711,728,108.75349183402062,2019_10,,,,,
relation/10110312,0.1310608448982238,0.0910888102864423,779,70.9581832131386,2019_10,,,,,
relation/10110313,0.107304412651062,0.0618158768341226,424,26.209931777668,2019_10,,,,,
relation/10111292,0.1332382840394973,0.0867260744774073,311,26.97180916247368,2019_10,,,,,
relation/10111293,0.2071103974103927,0.1382518144157097,524,72.44395075383187,2019_10,,,,,
relation/10111294,0.2071103974103927,0.1148121356944973,1034,118.71574830811022,2019_10,,,,,
relation/10111295,0.1904712028264999,0.1207912784657438,359,43.36406896920204,2019_10,,,,,
relation/10111296,0.1315717738389968,0.1253013916363943,525,65.78323060910702,2019_10,,,,,
relation/10111297,0.1315717738389968,0.0800504707798641,587,46.98962634778023,2019_10,,,,,
relation/10113992,0.3012914587020874,0.1506662741692896,914,137.7089745907307,2019_10,,,,,
relation/10113993,0.2005124413013458,0.1835124451003756,490,89.92109809918404,2019_10,,,,,
relation/10113994,0.1969279426574707,0.1854307702212132,449,83.25841582932475,2019_10,,,,,
relation/10113995,0.1969279426574707,0.0820304128700073,439,36.01135124993324,2019_10,,,,,
relation/10113996,0.243156369805336,0.174486447665546,853,148.83693985871076,2019_10,,,,,
relation/10113997,0.243156369805336,0.2392054107442013,215,51.42916331000329,2019_10,,,,,
relation/10113998,0.3001303565144539,0.2539908767650194,360,91.43671563540698,2019_10,,,,,
relation/10113999,0.159090577340126,0.139210023238056,522,72.66763213026525,2019_10,,,,,
relation/10114000,0.1064410961151123,0.0758223567910695,257,19.48634569530487,2019_10,,,,,
relation/10114001,0.0860666148662567,0.078298694965316,246,19.261478961467745,2019_10,,,,,
relation/10114002,0.2518065015316009,0.1149129903259983,540,62.05301477603912,2019_10,,,,,
relation/10114003,0.3964018319606781,0.230656841580851,572,131.9357133842468,2019_10,,,,,
relation/10114004,0.3964018319606781,0.252592809909576,969,244.76243280237915,2019_10,,,,,
relation/10114723,0.2681537659645081,0.2229250326132195,576,128.40481878521445,2019_10,,,,,
relation/10114724,0.2994001703739166,0.2595838392677168,478,124.08107516996864,2019_10,,,,,
relation/10114725,0.2994001703739166,0.2911703710906553,302,87.93345206937789,2019_10,,,,,
relation/10114726,0.4598355679035186,0.3206710152232273,287,92.03258136906624,2019_10,,,,,
relation/10114727,0.2681537659645081,0.2667812860005338,213,56.82441391811371,2019_10,,,,,
relation/10114728,0.3012914587020874,0.2243849868284124,957,214.73643239479068,2019_10,,,,,
relation/10114729,0.3631041976928711,0.2434707255787689,358,87.16251975719929,2019_10,,,,,
relation/10114730,0.3631041976928711,0.3021183849762116,299,90.33339710788728,2019_10,,,,,
relation/10114731,0.5513086425304413,0.4353052665214874,369,160.62764334642887,2019_10,,,,,
relation/10114732,0.3737885549783706,0.3497570943703346,763,266.8646630045653,2019_10,,,,,
relation/10114733,0.5513086425304413,0.3762099301543846,633,238.14088578772544,2019_10,,,,,
relation/10114734,0.5602815021514893,0.4639312815845602,404,187.42823776016235,2019_10,,,,,
relation/10114735,0.4754586776733398,0.3554323980346693,281,99.87650384774209,2019_10,,,,,
relation/10114736,0.2579768473148346,0.2567936284765466,222,57.00818552179335,2019_10,,,,,
relation/10114737,0.2994001703739166,0.2107370682338329,292,61.535223924279215,2019_10,,,,,
relation/10114738,0.1934958544492721,0.1934958544492721,20,3.8699170889854426,2019_10,,,,,
relation/10114739,0.2994001703739166,0.2039530448795813,494,100.75280417051316,2019_10,,,,,
relation/10115621,0.4514888042449951,0.4514888042449951,30,13.544664127349852,2019_10,,,,,
relation/10115622,0.7521371037721634,0.0709291885341151,89,6.312697779536247,2019_10,,,,,
relation/10115623,0.5255514766216278,0.4825330381753202,167,80.58301737527847,2019_10,,,,,
relation/10115624,0.4514888042449951,0.2965001102504446,67,19.865507386779782,2019_10,,,,,
relation/10115625,0.5255514766216278,0.5255514766216277,154,80.93492739973067,2019_10,,,,,
relation/10115626,0.7521371037721634,0.6672968232865748,219,146.13800429975987,2019_10,,,,,
relation/10115627,0.7521371037721634,0.611908152221421,59,36.10258098106384,2019_10,,,,,
relation/10115628,0.7521371037721634,0.6030648850065095,111,66.94020223572255,2019_10,,,,,
relation/10115629,0.7521371037721634,0.6753884197137794,196,132.37613026390076,2019_10,,,,,
relation/10115630,0.7521371037721634,0.5965931406521158,298,177.7847559143305,2019_10,,,,,
relation/10115631,0.7521371037721634,0.6919103175792028,215,148.76071827952862,2019_10,,,,,
relation/10115632,0.7521371037721634,0.5309566572063791,226,119.99620452864168,2019_10,,,,,
relation/10115633,0.5602815021514893,0.5252973855936912,155,81.42109476702214,2019_10,,,,,
relation/10115634,0.6802924156427383,0.6121559719830487,339,207.52087450225352,2019_10,,,,,
relation/10115635,0.6802924156427383,0.5203349624152128,346,180.03589699566365,2019_10,,,,,
relation/10115636,0.5602815021514893,0.5245049610433444,355,186.19926117038727,2019_10,,,,,
relation/10115637,0.4514888042449951,0.4021996334758908,229,92.103716065979,2019_10,,,,,
relation/10115638,0.6384520093917847,0.5826806562517262,158,92.06354368777274,2019_10,,,,,
relation/10115639,0.579137639927864,0.5379884173711708,280,150.6367568639278,2019_10,,,,,
relation/10115640,0.541143676328659,0.5287076779428604,310,163.89938016228675,2019_10,,,,,
relation/10115641,0.541143676328659,0.5021012685455448,329,165.19131735148426,2019_10,,,,,
relation/10115642,0.5394863114356995,0.5289296183947361,99,52.36403222107887,2019_10,,,,,
relation/10115643,0.541143676328659,0.5384175983499789,276,148.60325714459418,2019_10,,,,,
relation/10115644,0.5602815021514893,0.5460522737349494,59,32.21708415036201,2019_10,,,,,
relation/10115645,0.5602815021514893,0.5413599809432287,742,401.68910585987567,2019_10,,,,,
relation/10115646,0.5602815021514893,0.5542674201614043,395,218.93563096375468,2019_10,,,,,
relation/10115647,0.5602815021514893,0.4665444928374927,517,241.2035027969837,2019_10,,,,,
relation/10115648,0.5614615593910217,0.4270326765280689,197,84.12543727602957,2019_10,,,,,
relation/10115649,0.4754586776733398,0.3932982688617224,594,233.61917170386312,2019_10,,,,,
relation/10116364,0.3964018319606781,0.3964018319606781,152,60.25307845802307,2019_10,,,,,
relation/10116365,0.3964018319606781,0.3647723570981251,233,84.99195920386315,2019_10,,,,,
relation/10116366,0.3964018319606781,0.1643342337938455,234,38.45421070775986,2019_10,,,,,
relation/10116367,0.2518065015316009,0.1642705389596906,407,66.8581093565941,2019_10,,,,,
relation/10116368,0.1780883339166641,0.1276493125792472,341,43.52841558952332,2019_10,,,,,
relation/10116369,0.3447137388467788,0.1407924471664361,353,49.69973384975195,2019_10,,,,,
relation/10116370,0.1780883339166641,0.125684680753964,674,84.71147482817173,2019_10,,,,,
relation/10116371,0.1780883339166641,0.0783670866924427,553,43.33699894092083,2019_10,,,,,
relation/10116372,0.0487262022256851,0.0459941555861539,215,9.888743451023103,2019_10,,,,,
relation/10116373,0.1780883339166641,0.1024083668360254,827,84.69171937339306,2019_10,,,,,
relation/10116374,0.120402910041809,0.1004254141730021,492,49.409303773117074,2019_10,,,,,
relation/10116375,0.174396837234497,0.1110190299012444,220,24.424186578273776,2019_10,,,,,
relation/10116755,0.5347199895858764,0.33723423687039,165,55.64364908361436,2019_10,,,,,
relation/10116756,0.3360300554513931,0.3360300554513931,129,43.34787715322972,2019_10,,,,,
relation/10116758,0.3360300554513931,0.2838721306583208,694,197.00725867687464,2019_10,,,,,
relation/10116759,0.5347199895858764,0.3834265029502849,204,78.21900660185813,2019_10,,,,,
relation/10116760,0.4189998042583465,0.3999875648531047,308,123.19616997475626,2019_10,,,,,
relation/10116761,0.4663914956092834,0.3763717521811494,793,298.4627994796515,2019_10,,,,,
relation/10116762,0.5061774908304214,0.4817171371217199,494,237.9682657381296,2019_10,,,,,
relation/10116763,0.5564645793914795,0.4825454069768128,304,146.6938037209511,2019_10,,,,,
relation/10116764,0.4663914956092834,0.3994653535835496,290,115.84495253922938,2019_10,,,,,
relation/10116765,0.4663914956092834,0.3901409196107057,548,213.79722394666675,2019_10,,,,,
relation/10116766,0.3737885549783706,0.3095438710748469,526,162.8200761853695,2019_10,,,,,
relation/10116767,0.4663914956092834,0.365825641244332,600,219.4953847465992,2019_10,,,,,
relation/10116768,0.3919718650341034,0.3144363834780588,487,153.13051875381467,2019_10,,,,,
relation/10116769,0.3637973082542419,0.3096381663604456,361,111.77937805612088,2019_10,,,,,
relation/10116770,0.3631041976928711,0.2349963445527465,405,95.17351954386235,2019_10,,,,,
relation/10117114,0.6256050640821457,0.5624117624846597,192,107.98305839705466,2019_10,,,,,
relation/10117115,0.6855379488945007,0.5691122346432019,387,220.24643480691915,2019_10,,,,,
relation/10117116,0.6855379488945007,0.6184358673616692,108,66.79107367506028,2019_10,,,,,
relation/10117117,0.6855379488945007,0.6823379335884909,103,70.28080715961457,2019_10,,,,,
relation/10117118,0.6855379488945007,0.6485297252381329,223,144.62212872810363,2019_10,,,,,
relation/10117119,0.6855379488945007,0.6278241695556321,238,149.42215235424044,2019_10,,,,,
relation/10117120,0.6384520093917847,0.6028972640393778,258,155.5474941221595,2019_10,,,,,
relation/10117121,0.6384520093917847,0.483932229851133,811,392.4690384092689,2019_10,,,,,
relation/10117122,0.541143676328659,0.4841807082510124,548,265.3310281215548,2019_10,,,,,
relation/10117123,0.5513086425304413,0.3167316245703388,695,220.12847907638547,2019_10,,,,,
relation/10117466,0.5390718050241471,0.4626400740686009,549,253.9894006636619,2019_10,,,,,
relation/10117467,0.4821719149589538,0.4736619258011443,79,37.4192921382904,2019_10,,,,,
relation/10117468,0.4821719149589538,0.4445420874976426,139,61.79135016217232,2019_10,,,,,
relation/10117469,0.6335927010536194,0.5256543163425875,453,238.1214053031921,2019_10,,,,,
relation/10117470,0.6335927010536194,0.4680709906623733,355,166.1652016851425,2019_10,,,,,
relation/10117471,0.5347199895858764,0.5225935108258174,156,81.52458768882751,2019_10,,,,,
relation/10117472,0.5347199895858764,0.4685688513614749,262,122.76503905670644,2019_10,,,,,
relation/10117473,0.5347199895858764,0.4686821881747064,526,246.5268309798956,2019_10,,,,,
relation/10117474,0.4289891707658768,0.4152147148084804,291,120.8274820092678,2019_10,,,,,
relation/10117475,0.4289891707658768,0.2693336216884323,316,85.10942445354462,2019_10,,,,,
relation/10117476,0.4821719149589538,0.4821719149589539,76,36.645065536880495,2019_10,,,,,
relation/10117477,0.4821719149589538,0.42047381349664,95,39.9450122821808,2019_10,,,,,
relation/10117478,0.5347199895858764,0.4218070586047091,580,244.64809399073127,2019_10,,,,,
relation/10117479,0.4140170354366302,0.4140170354366303,84,34.777430976676946,2019_10,,,,,
relation/10117480,0.4581615884065628,0.426670604366181,510,217.6020082267524,2019_10,,,,,
relation/10117481,0.4992988604545593,0.461520026092479,379,174.91608988904954,2019_10,,,,,
relation/10117482,0.4567843282461166,0.4100878691197921,322,132.04829385657308,2019_10,,,,,
relation/10117483,0.4246578044652939,0.3553948149738926,977,347.22073422949313,2019_10,,,,,
relation/10117484,0.4289891707658768,0.3318716933533643,314,104.2077117129564,2019_10,,,,,
relation/10117485,0.3789101425647735,0.3395543089170205,266,90.32144617192743,2019_10,,,,,
relation/10117486,0.3447137388467788,0.2921743745910933,443,129.43324794385433,2019_10,,,,,
relation/10117689,0.4929201457977294,0.474503333035587,307,145.67252324192523,2019_10,,,,,
relation/10117690,0.4929201457977294,0.4896940815453056,222,108.71208610305786,2019_10,,,,,
relation/10117691,0.4929201457977294,0.4414737758174292,423,186.74340717077257,2019_10,,,,,
relation/10117692,0.4817297354221344,0.3775457169553054,388,146.4877381786585,2019_10,,,,,
relation/10117693,0.4817297354221344,0.3796655579211804,337,127.9472930194378,2019_10,,,,,
relation/10117694,0.3789101425647735,0.3310766821235305,526,174.14633479697707,2019_10,,,,,
relation/10117695,0.3714294736385345,0.2577823346238579,1043,268.86697501268384,2019_10,,,,,
relation/10117696,0.3265053713440895,0.1812377813082475,325,58.90227892518043,2019_10,,,,,
relation/10117697,0.4752057501792908,0.314184819855334,770,241.92231128860715,2019_10,,,,,
relation/10117698,0.3265053713440895,0.2364900924744758,282,66.69020607780219,2019_10,,,,,
relation/10117699,0.4836295461654663,0.2743319560540719,323,88.60922180546522,2019_10,,,,,
relation/10118202,0.0,0.0,4,0.0,2019_10,,,,,
relation/10118219,0.3666978589177131,0.3201896854454397,153,48.98902187315227,2019_10,,,,,
way/86201454,0.3430359346151352,0.3430359346151352,1,0.3430359346151352,2019_10,,,,,
way/22062135,0.3430359346151352,0.3430359346151352,2,0.6860718692302704,2019_10,,,,,
relation/10091503,0.0045521921157836,0.0018161719139357,133,0.2415508645534515,2019_11,,,,,
relation/10091504,0.0,0.0,271,0.0,2019_11,,,,,
relation/10091539,0.0338831939697265,0.0061373874100546,192,1.178378382730484,2019_11,,,,,
relation/10091540,0.0338831939697265,0.0038057734062145,231,0.879133656835556,2019_11,,,,,
relation/10091541,0.0045521921157836,0.0041953414104486,76,0.3188459471940994,2019_11,,,,,
relation/10091542,0.0006778130292892,0.0006778130292892,178,0.1206507192134857,2019_11,,,,,
relation/10091640,0.0045381828308105,0.0045381828308105,100,0.4538182830810546,2019_11,,,,,
relation/10091641,0.0045381828308105,0.0025333014738951,213,0.5395932139396667,2019_11,,,,,
relation/10091642,0.0622342651367187,0.02647845570942,818,21.659376770305634,2019_11,,,,,
relation/10091643,0.0082742750167846,0.0044138405799865,282,1.2447030435562132,2019_11,,,,,
relation/10091644,0.0341583938598632,0.0186641183367083,310,5.785876684379577,2019_11,,,,,
relation/10091699,0.0574005798339843,0.0287400113153993,534,15.347166042423249,2019_11,,,,,
relation/10091700,0.0574005798339843,0.0208677828729563,580,12.103314066314695,2019_11,,,,,
relation/10092482,0.170762646484375,0.1473580719374027,241,35.51329533691406,2019_11,,,,,
relation/10092483,0.2161060729980468,0.1760971672506893,204,35.923822119140624,2019_11,,,,,
relation/10092484,0.170762646484375,0.0952620117187499,220,20.957642578125,2019_11,,,,,
relation/10092485,0.095220263671875,0.0694120121131948,294,20.4071315612793,2019_11,,,,,
relation/10092486,0.0816711212158203,0.0671546510968889,294,19.743467422485352,2019_11,,,,,
relation/10092487,0.170762646484375,0.1483340617577634,199,29.518478289794924,2019_11,,,,,
relation/10092488,0.1156603210449218,0.111817590258789,250,27.954397564697267,2019_11,,,,,
relation/10092489,0.095220263671875,0.0904184332189425,213,19.259126275634763,2019_11,,,,,
relation/10092490,0.095220263671875,0.0740355333289321,196,14.510964532470704,2019_11,,,,,
relation/10092491,0.095220263671875,0.0312039524327876,688,21.46831927375793,2019_11,,,,,
relation/10092492,0.0611272674560546,0.0247135000898686,299,7.389336526870728,2019_11,,,,,
relation/10092493,0.095220263671875,0.095220263671875,6,0.57132158203125,2019_11,,,,,
relation/10092494,0.095220263671875,0.095220263671875,25,2.380506591796875,2019_11,,,,,
relation/10092495,0.1156603210449218,0.0631974416607522,807,51.000335420227046,2019_11,,,,,
relation/10092496,0.1126104064941406,0.0779797088081715,451,35.16884867248535,2019_11,,,,,
relation/10092497,0.1126104064941406,0.1123999351657167,147,16.522790469360356,2019_11,,,,,
relation/10092498,0.1126104064941406,0.0822059424140767,327,26.88134316940308,2019_11,,,,,
relation/10092499,0.0625524871826171,0.0360809955742245,315,11.365513605880736,2019_11,,,,,
relation/10093118,0.2161060729980468,0.1988931740089699,162,32.22069418945312,2019_11,,,,,
relation/10093130,0.2161060729980468,0.2161060729980469,166,35.873608117675786,2019_11,,,,,
relation/10093221,0.2161060729980468,0.1793795883675508,215,38.56661149902344,2019_11,,,,,
relation/10093222,0.170762646484375,0.1699194091796874,28,4.75774345703125,2019_11,,,,,
relation/10093223,0.2161060729980468,0.1323629334491232,184,24.35477975463867,2019_11,,,,,
relation/10093224,0.2161060729980468,0.0919600310629986,188,17.28848583984375,2019_11,,,,,
relation/10093225,0.3287532104492187,0.1763989112474641,181,31.928202935791013,2019_11,,,,,
relation/10093226,0.3287532104492187,0.2615435738186876,119,31.123685284423832,2019_11,,,,,
relation/10093627,0.1678113159179687,0.1064044444471302,101,10.746848889160155,2019_11,,,,,
relation/10093628,0.1678113159179687,0.1264640224609375,25,3.161600561523437,2019_11,,,,,
relation/10093629,0.1678113159179687,0.1678113159179687,8,1.34249052734375,2019_11,,,,,
