name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Chitrakonda,2019_11,1513.5402298850574,1511.3,1515.3
Chitrakonda,2019_12,459.902987012987,459.11,460.55
Chitrakonda,2020_01,458.8725806451613,458.02,459.79
Chitrakonda,2020_02,457.3932264150943,456.133,457.99
Chitrakonda,2020_03,455.49311111111115,454.396,456.103
Chitrakonda,2020_05,449.119,448.391,449.58
Chitrakonda,2020_06,446.1778344923505,445.434,447.233
Chitrakonda,2020_07,445.3616317204301,444.886,445.8
Chitrakonda,2020_08,450.245302165088,444.794,456.102
Chitrakonda,2020_09,456.7832986111111,456.102,457.474
Chitrakonda,2020_10,458.0256034946237,457.433,458.419
Chitrakonda,2020_11,457.7557582417582,456.53,458.327
Chitrakonda,2020_12,482.4092473118279,456.01,856.74
Chitrakonda,2021_01,467.9419677419355,45.523,855.157
Chitrakonda,2021_02,464.8977777777778,452.56,752.506
Chitrakonda,2021_03,450.73120430107525,449.18,452.38
Chitrakonda,2021_04,448.01922222222225,446.53,449.09
Chitrakonda,2021_05,446.2418279569892,446.13,446.53
Chitrakonda,2021_06,446.1725438108484,445.922,446.471
Chitrakonda,2021_07,445.71298384925973,445.16,446.806
Chitrakonda,2021_08,447.0018951612903,446.745,447.385
Chitrakonda,2021_09,449.2324263888889,447.294,451.53
Chitrakonda,2021_10,452.119377688172,451.53,452.292
Chitrakonda,2021_11,465.3488571428571,450.17,852.262
Chitrakonda,2021_12,451.7416451612903,451.561,452.079
Chitrakonda,2022_01,451.5734838709678,451.461,451.753
Chitrakonda,2022_02,451.5240952380952,450.098,451.744
Chitrakonda,2022_03,449.9405,448.543,450.982
Chitrakonda,2022_04,446.7434337349398,444.916,448.452
Chitrakonda,2022_05,1454.805376344086,1451.7,1458.2
Chitrakonda,2022_06,441.02654798331014,440.223,442.447
Chitrakonda,2022_07,442.070377688172,440.162,443.636
Chitrakonda,2022_08,446.9214637096774,443.606,449.031
Chitrakonda,2022_09,449.6641849791377,448.848,450.769
Chitrakonda,2022_10,451.9819407008086,450.769,452.689
Chitrakonda,2022_11,452.0264456521739,451.653,452.628
Chitrakonda,2022_12,451.13908602150536,450.372,451.683
Chitrakonda,2023_01,449.7856555555556,449.275,450.342
Chitrakonda,2023_02,448.4936666666667,447.538,449.245
Chitrakonda,2023_03,446.41017021276593,445.404,447.477
Chitrakonda,2023_04,443.0041208791209,259.208,445.374
Chitrakonda,2023_05,488.1886666666667,444.185,4498.147
Chitrakonda,2023_06,443.5624680555556,443.118,444.155
Chitrakonda,2023_07,444.49412231182794,443.21,447.355
Chitrakonda,2023_08,448.4543360215054,447.355,448.727
Chitrakonda,2023_09,451.04082336578585,448.544,453.512
Chitrakonda,2023_10,453.87660752688174,453.512,453.969
Chitrakonda,2023_11,453.3667934782609,445.372,453.786
Chitrakonda,2023_12,448.7494042553192,45.293,453.268
Chitrakonda,2024_01,452.3382150537634,451.775,452.841
Chitrakonda,2024_02,451.4747471264368,451.348,451.744
Chitrakonda,2024_03,451.11412903225806,450.464,451.348
Chitrakonda,2024_04,448.9032696629214,447.264,450.433
Cuttack (M.Corp.) P.S,2019_05,13.212432432432431,13.2,13.24
Cuttack (M.Corp.) P.S,2019_06,13.01208,11.28,13.22
Cuttack (M.Corp.) P.S,2019_07,13.201545698924733,11.23,13.25
Cuttack (M.Corp.) P.S,2019_08,16.865940860215055,13.25,127.4
Cuttack (M.Corp.) P.S,2019_09,16.642930555555555,14.71,20.0
Cuttack (M.Corp.) P.S,2019_10,15.680341064120055,14.37,19.2
Cuttack (M.Corp.) P.S,2019_11,14.43517857142857,13.82,15.06
Cuttack (M.Corp.) P.S,2019_12,13.540215053763442,13.37,13.82
Cuttack (M.Corp.) P.S,2020_01,13.355591397849462,13.34,13.38
Cuttack (M.Corp.) P.S,2020_02,13.321604938271605,13.31,13.34
Cuttack (M.Corp.) P.S,2020_03,13.307101449275363,13.29,13.33
Cuttack (M.Corp.) P.S,2020_04,13.307272727272728,13.3,13.31
Cuttack (M.Corp.) P.S,2020_05,13.29483870967742,13.28,13.31
Cuttack (M.Corp.) P.S,2020_06,13.739346314325452,13.27,17.06
Cuttack (M.Corp.) P.S,2020_07,15.609631650750341,14.48,17.04
Cuttack (M.Corp.) P.S,2020_08,17.314818304172274,14.48,21.54
Cuttack (M.Corp.) P.S,2020_09,16.511930555555555,14.42,21.54
Cuttack (M.Corp.) P.S,2020_10,15.01353494623656,14.33,15.82
Cuttack (M.Corp.) P.S,2020_11,14.305263157894737,14.28,14.33
Cuttack (M.Corp.) P.S,2021_04,13.367222222222221,13.26,13.47
Cuttack (M.Corp.) P.S,2021_05,13.215827814569538,13.21,13.26
Cuttack (M.Corp.) P.S,2021_06,13.275416666666668,13.21,13.44
Cuttack (M.Corp.) P.S,2021_07,14.562916666666666,13.3,17.2
Cuttack (M.Corp.) P.S,2021_08,14.773198924731183,14.32,17.17
Cuttack (M.Corp.) P.S,2021_09,16.42791666666667,14.36,19.9
Cuttack (M.Corp.) P.S,2021_10,14.636513440860217,14.12,15.63
Cuttack (M.Corp.) P.S,2021_11,14.098901098901099,14.08,14.13
Cuttack (M.Corp.) P.S,2021_12,14.069462365591399,14.06,14.08
Cuttack (M.Corp.) P.S,2022_01,13.933333333333334,13.85,14.06
Cuttack (M.Corp.) P.S,2022_02,13.758928571428571,13.7,13.85
Cuttack (M.Corp.) P.S,2022_03,13.493548387096775,13.35,13.65
Cuttack (M.Corp.) P.S,2022_04,13.265555555555556,13.25,13.35
Cuttack (M.Corp.) P.S,2022_05,13.344999999999999,13.25,13.45
Cuttack (M.Corp.) P.S,2022_06,13.548055555555557,13.45,13.82
Cuttack (M.Corp.) P.S,2022_07,15.384206989247312,13.82,17.46
Cuttack (M.Corp.) P.S,2022_08,17.646518817204303,14.32,22.28
Cuttack (M.Corp.) P.S,2022_09,15.569305555555555,14.88,17.1
Cuttack (M.Corp.) P.S,2022_10,15.280913978494624,14.0,16.41
Cuttack (M.Corp.) P.S,2022_11,13.649670329670329,13.5,14.0
Cuttack (M.Corp.) P.S,2022_12,13.451397849462365,13.38,13.5
Cuttack (M.Corp.) P.S,2023_01,13.38,13.38,13.38
Cuttack (M.Corp.) P.S,2023_02,13.2,13.2,13.2
Cuttack (M.Corp.) P.S,2023_03,13.2,13.2,13.2
Cuttack (M.Corp.) P.S,2023_04,13.199999999999998,13.2,13.2
Cuttack (M.Corp.) P.S,2023_06,14.524347826086956,14.5,14.54
Cuttack (M.Corp.) P.S,2023_07,15.314583333333333,14.0,16.95
Cuttack (M.Corp.) P.S,2023_08,16.039395161290322,14.54,20.6
Cuttack (M.Corp.) P.S,2023_09,16.69625,14.02,19.82
Cuttack (M.Corp.) P.S,2023_10,14.907459677419354,13.6,18.26
Cuttack (M.Corp.) P.S,2023_11,13.6,13.6,13.6
Debagarh,2019_04,-885.6175,-999.0,191.52
Debagarh,2019_06,191.47704000000002,191.47,191.51
Debagarh,2019_07,191.5665994623656,191.5,191.7
Debagarh,2019_08,191.76761455525607,191.55,192.32
Debagarh,2019_09,191.83100141043724,191.74,192.09
Debagarh,2019_10,191.79495967741937,191.71,192.06
Debagarh,2019_11,191.66860465116278,191.63,191.72
Debagarh,2019_12,191.60050632911393,191.57,191.64
Debagarh,2020_01,191.5603947368421,191.54,191.58
Debagarh,2020_02,191.55796296296296,191.53,191.57
Debagarh,2020_03,191.564,191.55,191.59
Debagarh,2020_04,191.59793103448277,191.48,191.66
Debagarh,2020_05,191.5612048192771,191.5,191.62
Debagarh,2020_06,191.6294297635605,171.92,192.22
Debagarh,2020_07,191.80370967741933,191.72,192.08
Debagarh,2020_08,192.04354838709676,191.84,193.15
Debagarh,2020_09,191.74067039106146,172.35,192.26
Debagarh,2020_10,191.7881756756757,191.65,191.99
Debagarh,2020_11,191.6298734177215,191.59,191.7
Debagarh,2020_12,191.5782608695652,191.54,191.61
Debagarh,2021_01,191.52568181818185,191.51,191.54
Debagarh,2021_02,191.49360000000001,191.47,191.52
Debagarh,2021_03,191.48488372093024,191.44,191.53
Debagarh,2021_04,191.40391891891892,191.38,191.44
Debagarh,2021_05,191.4490909090909,191.37,191.83
Debagarh,2021_06,191.66570236439497,191.57,192.12
Debagarh,2021_07,191.74678763440858,191.58,192.32
Debagarh,2021_08,191.7330487804878,191.64,191.99
Debagarh,2021_09,191.94583333333333,191.68,198.79
Debagarh,2021_10,191.83788978494624,191.67,192.29
Debagarh,2021_11,191.67956043956045,191.63,191.78
Debagarh,2021_12,191.6175,191.57,191.8
Debagarh,2022_01,191.6431182795699,191.59,191.73
Debagarh,2022_02,191.57464285714286,191.54,191.62
Debagarh,2022_03,191.51838709677418,191.49,191.54
Debagarh,2022_04,191.49454545454546,191.48,191.51
Debagarh,2022_05,191.47304347826088,191.44,191.5
Debagarh,2022_06,191.4569401947149,191.41,191.51
Debagarh,2022_07,191.75728494623658,191.5,192.35
Debagarh,2022_08,192.07239247311827,191.69,193.2
Debagarh,2022_09,191.83456944444447,191.71,192.35
Debagarh,2022_10,191.81977150537634,191.68,192.38
Debagarh,2022_11,191.63065934065932,191.59,191.68
Debagarh,2022_12,191.54510638297873,191.5,191.6
Debagarh,2023_01,191.48806451612901,191.45,191.52
Debagarh,2023_02,191.4467857142857,191.44,191.46
Debagarh,2023_03,191.44054736842105,191.43,191.46
Debagarh,2023_04,191.43855555555552,191.42,191.46
Debagarh,2023_05,191.40271739130435,191.0,191.42
Debagarh,2023_06,191.58535714285713,191.38,192.45
Debagarh,2023_07,191.92184615384616,191.7,192.98
Debagarh,2023_08,191.9118115942029,191.8,192.18
Debagarh,2023_09,191.90983870967742,191.79,192.18
Debagarh,2023_10,191.84419475655432,191.67,192.4
Debagarh,2023_11,191.6221052631579,191.0,191.69
Debagarh,2023_12,191.50328358208958,191.0,191.62
Debagarh,2024_01,191.5243209876543,191.0,191.6
Debagarh,2024_02,191.45736842105262,191.0,191.6
Debagarh,2024_03,190.44526315789471,132.0,191.6
Debagarh,2024_04,188.56224137931036,21.34,191.52
Dunguripali,2018_01,130.13830508474575,130.1,130.17
Dunguripali,2018_02,130.17857142857142,130.11,130.26
Dunguripali,2018_03,130.14112903225808,130.09,130.19
Dunguripali,2018_04,130.07,130.0,130.215
Dunguripali,2018_05,130.0,130.0,130.0
Dunguripali,2018_06,130.0,130.0,130.0
Dunguripali,2018_07,130.8503823178017,130.0,133.76
Dunguripali,2018_08,131.50390681003586,130.13,134.65
Dunguripali,2018_09,131.1132098765432,130.09,132.0
Dunguripali,2018_10,130.45973021582734,130.37,130.65
Dunguripali,2018_11,130.32714285714286,130.18,130.43
Dunguripali,2018_12,130.28698924731182,130.12,130.78
Dunguripali,2019_01,130.3017741935484,130.275,130.34
Dunguripali,2019_02,130.27982142857144,130.24,130.35
Dunguripali,2019_06,130.0,130.0,130.0
Dunguripali,2019_07,130.4694623655914,13.59,132.1
Dunguripali,2019_08,131.6243682795699,130.71,134.75
Dunguripali,2019_09,131.49643055555555,130.65,133.64
Dunguripali,2019_10,131.0011559139785,130.62,133.33
Dunguripali,2019_11,130.51485714285712,130.21,130.81
Dunguripali,2019_12,130.20913978494625,130.12,130.9
Dunguripali,2020_01,130.1614285714286,130.12,130.22
Dunguripali,2020_02,130.32379310344828,130.17,130.8
Dunguripali,2020_03,128.5922857142857,4.28,130.61
Dunguripali,2020_04,130.32787878787877,130.18,130.52
Dunguripali,2020_05,130.30727272727273,130.12,130.61
Dunguripali,2020_06,130.5189568845619,130.02,132.9
Dunguripali,2020_07,131.1645873655914,130.65,132.4
Dunguripali,2020_08,131.89872311827955,130.56,136.83
Dunguripali,2020_09,131.078025,130.68,132.15
Dunguripali,2020_10,130.7452688172043,130.37,131.28
Dunguripali,2020_11,130.24549450549452,130.14,130.37
Dunguripali,2020_12,130.07967741935482,130.01,130.25
Dunguripali,2021_01,130.00129032258064,130.0,130.01
Dunguripali,2021_02,130.01916666666668,130.0,130.04
Dunguripali,2021_03,130.00720430107526,130.0,130.02
Dunguripali,2021_04,130.0,130.0,130.0
Dunguripali,2021_05,130.0067741935484,130.0,130.02
Dunguripali,2021_06,130.00001388888887,130.0,130.01
Dunguripali,2021_07,130.50682795698924,130.0,131.2
Dunguripali,2021_08,130.57556451612902,130.25,131.19
Dunguripali,2021_09,131.25472222222223,130.44,135.55
Dunguripali,2021_10,130.55502688172044,130.33,130.87
Dunguripali,2021_11,130.280989010989,130.19,130.37
Dunguripali,2021_12,130.12979569892474,130.08,130.26
Dunguripali,2022_01,130.2775376344086,130.13,130.61
Dunguripali,2022_02,130.0952380952381,130.0,130.14
Dunguripali,2022_03,130.07623655913977,130.07,130.09
Dunguripali,2022_04,129.94555555555556,129.85,130.08
Dunguripali,2022_05,129.83494623655915,129.5,129.87
Dunguripali,2022_06,129.80034722222223,129.8,129.81
Dunguripali,2022_07,130.74611559139785,129.8,132.0
Dunguripali,2022_08,131.44254032258064,130.3,134.75
Dunguripali,2022_09,130.77270833333336,130.42,131.47
Dunguripali,2022_10,130.51647849462364,130.24,130.88
Dunguripali,2022_11,130.22417582417583,130.17,130.28
Dunguripali,2022_12,130.09387096774194,130.03,130.17
Dunguripali,2023_01,130.03904255319148,130.02,130.07
Dunguripali,2023_02,130.07916666666665,130.04,130.14
Dunguripali,2023_03,130.0802857142857,130.0,130.24
Dunguripali,2023_04,130.1213043478261,130.0,130.27
Dunguripali,2023_05,130.09327272727273,130.0,130.2
Dunguripali,2023_06,131.5065306122449,130.1,132.6
Dunguripali,2023_07,131.02122311827955,130.34,132.33
Dunguripali,2023_08,131.04876344086023,130.28,135.73
Dunguripali,2023_09,131.32618055555557,130.28,134.06
Dunguripali,2023_10,130.6487634408602,130.36,131.42
Dunguripali,2023_11,130.28722222222223,130.23,130.36
Dunguripali,2023_12,130.14860215053764,130.09,130.23
Dunguripali,2024_01,130.11956989247312,130.03,130.35
Dunguripali,2024_02,130.21011494252872,130.07,130.3
Dunguripali,2024_03,130.14870967741936,130.03,130.43
Dunguripali,2024_04,130.19179775280898,130.06,130.36
Gudari,2018_01,114.31142857142858,114.23,114.37
Gudari,2018_02,114.22376470588236,114.17,114.26
Gudari,2018_03,114.14296703296704,114.12,114.17
Gudari,2018_04,114.1688888888889,114.12,114.44
Gudari,2018_05,114.17317647058823,114.11,114.34
Gudari,2018_06,114.23710709318497,114.08,114.73
Gudari,2018_07,114.79700268817204,114.1,117.62
Gudari,2018_08,115.14379032258064,114.34,116.89
Gudari,2018_09,114.82961111111112,114.49,115.63
Gudari,2018_10,114.65272849462366,114.29,116.45
Gudari,2018_11,114.16283950617284,114.06,114.29
Gudari,2018_12,114.11376344086021,114.0,114.5
Gudari,2019_01,113.94419354838709,113.91,113.98
Gudari,2019_02,113.89900000000002,113.89,113.91
Gudari,2019_03,113.86666666666667,113.84,113.88
Gudari,2019_04,113.85337078651686,113.81,113.93
Gudari,2019_05,113.82,113.82,113.82
Gudari,2019_06,113.89504,113.86,113.97
Gudari,2019_07,114.04120967741936,113.84,115.1
Gudari,2019_08,114.75155913978494,113.99,119.39
Gudari,2019_09,115.06050919377653,114.48,117.44
Gudari,2019_10,114.8206072874494,114.48,115.71
Gudari,2019_11,114.38057471264368,114.12,115.3
Gudari,2019_12,114.02184210526316,113.88,114.12
Gudari,2020_01,113.81717948717949,113.75,113.87
Gudari,2020_02,113.82666666666667,113.75,113.96
Gudari,2020_03,113.828,113.76,113.89
Gudari,2020_04,113.95379310344828,113.84,114.2
Gudari,2020_05,113.78159663865546,113.73,113.83
Gudari,2020_06,114.26433936022252,113.7,115.3
Gudari,2020_07,114.60431451612904,114.27,115.42
Gudari,2020_08,114.69120967741935,114.42,115.58
Gudari,2020_09,114.68649441340781,114.42,116.38
Gudari,2020_10,114.58782432432433,52.73,115.5
Gudari,2020_11,114.31024691358024,114.27,114.38
Gudari,2020_12,114.2312676056338,114.2,114.26
Gudari,2021_01,114.12847826086956,114.1,114.19
Gudari,2021_02,114.10173333333333,114.08,114.16
Gudari,2021_03,114.04755813953489,114.0,114.1
Gudari,2021_04,113.96756756756757,113.94,114.0
Gudari,2021_05,113.96323076923076,113.92,114.04
Gudari,2021_06,114.06074333800841,113.99,114.47
Gudari,2021_07,114.18609811827956,114.05,114.39
Gudari,2021_08,114.32831989247312,114.12,114.78
Gudari,2021_09,114.84875000000001,114.35,115.66
Gudari,2021_10,114.443938172043,114.26,114.9
Gudari,2021_11,114.3087962962963,114.24,114.66
Gudari,2021_12,114.1657894736842,114.12,114.22
Gudari,2022_01,114.1468817204301,114.08,114.52
Gudari,2022_02,114.08952380952381,114.05,114.13
Gudari,2022_03,114.0152688172043,113.99,114.06
Gudari,2022_04,113.97539325842696,113.96,114.0
Gudari,2022_05,113.95426966292135,113.93,114.02
Gudari,2022_06,114.08452777777778,113.97,114.99
Gudari,2022_07,114.59927419354838,114.19,115.64
Gudari,2022_08,115.22435483870967,114.33,117.14
Gudari,2022_09,114.52320833333334,114.07,116.13
Gudari,2022_10,114.51676075268817,114.2,114.98
Gudari,2022_11,114.12260869565218,114.04,114.24
Gudari,2022_12,114.0181914893617,114.0,114.04
Gudari,2023_01,112.8958064516129,13.96,113.99
Gudari,2023_02,112.73666666666665,13.94,113.95
Gudari,2023_03,113.93073684210526,113.89,114.05
Gudari,2023_04,114.05577777777778,114.0,114.16
Gudari,2023_05,114.04326086956522,114.0,114.12
Gudari,2023_06,113.9686111111111,113.94,114.02
Gudari,2023_07,114.29219086021506,113.96,115.0
Gudari,2023_08,114.3417069892473,113.98,116.55
Gudari,2023_09,114.82772222222223,113.94,117.4
Gudari,2023_10,114.23979838709678,113.96,115.08
Gudari,2023_11,113.93681318681318,113.92,113.96
Gudari,2023_12,114.01118279569893,113.92,114.07
Gudari,2024_01,113.98085106382979,113.96,114.0
Gudari,2024_02,113.94126436781609,113.92,113.96
Gudari,2024_03,113.9236559139785,113.9,113.97
Gudari,2024_04,113.88272727272728,113.86,113.91
Gunupur,2018_01,80.0510989010989,80.02,80.1
Gunupur,2018_02,79.97264367816092,79.94,80.02
Gunupur,2018_03,79.90806451612903,79.88,79.94
Gunupur,2018_04,79.97422222222222,79.87,80.15
Gunupur,2018_05,79.92795698924732,79.86,80.04
Gunupur,2018_06,80.00221140472878,79.89,80.2
Gunupur,2018_07,80.84538978494624,80.02,84.04
Gunupur,2018_08,81.48086021505377,80.55,83.65
Gunupur,2018_09,81.24341666666668,80.71,82.04
Gunupur,2018_10,81.10100806451614,80.35,85.22
Gunupur,2018_11,60.096703296703296,53.66,80.35
Gunupur,2018_12,79.93559139784946,79.78,80.53
Gunupur,2019_01,7.474408602150538,7.36,7.63
Gunupur,2019_02,79.61533333333334,79.58,79.69
Gunupur,2019_03,79.5312962962963,79.5,79.57
Gunupur,2019_04,79.50089887640449,79.45,79.57
Gunupur,2019_05,79.465,79.46,79.47
Gunupur,2019_06,79.58431999999999,79.55,79.64
Gunupur,2019_07,79.92100806451613,79.17,81.23
Gunupur,2019_08,81.05149193548387,79.98,85.32
Gunupur,2019_09,81.39368794326242,80.58,84.0
Gunupur,2019_10,81.16630229419704,80.58,83.23
Gunupur,2019_11,80.59310344827587,80.26,81.71
Gunupur,2019_12,80.13025316455696,80.01,80.25
Gunupur,2020_01,79.94246753246753,79.88,80.03
Gunupur,2020_02,79.92849056603774,79.81,80.11
Gunupur,2020_03,79.76966666666667,79.48,80.0
Gunupur,2020_04,79.90344827586206,79.76,80.07
Gunupur,2020_05,80.10265060240964,79.73,80.68
Gunupur,2020_06,80.21093324061196,79.75,81.15
Gunupur,2020_07,80.68610215053764,80.18,81.57
Gunupur,2020_08,80.8338306451613,80.59,81.69
Gunupur,2020_09,80.91403899721448,80.71,82.55
Gunupur,2020_10,81.3261081081081,80.62,83.02
Gunupur,2020_11,80.34370370370371,80.17,80.62
Gunupur,2020_12,80.05549295774647,79.95,80.16
Gunupur,2021_01,79.86782608695653,79.83,79.95
Gunupur,2021_02,79.79426666666666,79.76,79.85
Gunupur,2021_03,79.69641860465116,79.372,79.75
Gunupur,2021_04,79.71513513513514,79.69,79.77
Gunupur,2021_05,79.74907692307691,79.69,79.82
Gunupur,2021_06,79.82802503477052,79.71,80.14
Gunupur,2021_07,80.10084677419354,79.9,80.74
Gunupur,2021_08,80.30381720430108,80.04,80.86
Gunupur,2021_09,81.08623955431754,80.35,82.27
Gunupur,2021_10,80.726061827957,80.44,81.14
Gunupur,2021_11,80.58220183486237,80.31,80.93
Gunupur,2021_12,80.32353383458647,80.24,80.4
Gunupur,2022_01,80.2705376344086,80.19,80.66
Gunupur,2022_02,80.10964285714286,80.04,80.2
Gunupur,2022_03,79.97548387096775,79.95,80.04
Gunupur,2022_04,79.94494382022472,79.92,79.97
Gunupur,2022_05,79.97108695652175,79.92,80.1
Gunupur,2022_06,80.05993055555555,79.94,81.0
Gunupur,2022_07,80.90673387096774,80.23,82.75
Gunupur,2022_08,81.77758064516128,80.53,83.97
Gunupur,2022_09,81.39144444444445,80.74,82.98
Gunupur,2022_10,81.19564516129032,80.65,81.65
Gunupur,2022_11,80.51195652173914,80.37,80.75
Gunupur,2022_12,80.29734042553191,80.21,80.37
Gunupur,2023_01,80.15612903225806,80.12,80.2
Gunupur,2023_02,80.0625,80.02,80.12
Gunupur,2023_03,80.02094736842105,79.76,80.13
Gunupur,2023_04,80.06588888888889,80.0,80.21
Gunupur,2023_05,80.03815217391305,79.98,80.11
Gunupur,2023_06,79.96845833333333,79.87,80.8
Gunupur,2023_07,80.43056239015817,80.02,81.15
Gunupur,2023_08,80.82680107526882,80.45,83.03
Gunupur,2023_09,81.331875,80.44,83.8
Gunupur,2023_10,80.51006720430107,80.15,81.31
Gunupur,2023_11,80.16307692307693,80.1,81.14
Gunupur,2023_12,80.10666666666667,80.06,80.16
Gunupur,2024_01,80.00191489361703,79.96,80.05
Gunupur,2024_02,79.91770114942528,79.88,79.96
Gunupur,2024_03,79.84150537634409,79.8,79.88
Gunupur,2024_04,79.7522988505747,79.67,79.8
Hirakud,2018_01,190.55197802197802,190.07,191.1
Hirakud,2018_02,189.63916666666668,189.19,190.06
Hirakud,2018_03,188.52397849462366,187.82,189.18
Hirakud,2018_04,187.29144444444444,186.81,187.81
Hirakud,2018_05,185.82290322580644,184.83,186.79
Hirakud,2018_06,183.87671199011126,182.63,184.82
Hirakud,2018_07,184.09543608124253,182.29,188.28
Hirakud,2018_08,188.10293978494624,186.27,190.14
Hirakud,2018_09,190.96841975308644,190.04,191.99
Hirakud,2018_10,191.46954656862744,191.03,191.83
Hirakud,2018_11,190.7889010989011,190.58,191.03
Hirakud,2018_12,190.43301075268818,190.35,190.57
Hirakud,2019_01,189.99892473118283,189.63,190.35
Hirakud,2019_06,182.62648000000002,182.42,182.83
Hirakud,2019_07,182.62401881720427,182.0,183.18
Hirakud,2019_08,188.78775537634408,85.1,1825.98
Hirakud,2019_09,191.08561111111112,189.73,192.08
Hirakud,2019_10,191.97861559139784,191.77,192.08
Hirakud,2019_11,191.94750000000002,191.88,192.08
Hirakud,2019_12,191.76505494505494,191.6,191.9
Hirakud,2020_01,191.11314606741573,190.75,191.59
Hirakud,2020_02,190.50068965517244,190.2,190.74
Hirakud,2020_03,194.05014084507042,189.61,489.79
Hirakud,2020_04,188.59484848484848,188.31,188.94
Hirakud,2020_05,187.02849462365592,185.88,188.29
Hirakud,2020_06,185.98885952712098,184.2,188.3
Hirakud,2020_07,183.48653225806453,182.8,184.54
Hirakud,2020_08,187.26554973118277,184.41,191.62
Hirakud,2020_09,191.41865277777777,190.28,192.21
Hirakud,2020_10,191.9982930107527,190.18,192.21
Hirakud,2020_11,191.43329670329672,191.22,194.53
Hirakud,2020_12,191.06430107526882,190.79,191.21
Hirakud,2021_01,190.17666666666668,189.58,190.78
Hirakud,2021_02,189.0172619047619,188.43,189.57
Hirakud,2021_03,187.6,186.7,188.41
Hirakud,2021_04,185.86877777777775,184.84,186.68
Hirakud,2021_05,183.9182688172043,180.52,194.88
Hirakud,2021_06,183.52026462395543,183.07,184.49
Hirakud,2021_07,184.85057258064515,184.2,185.75
Hirakud,2021_08,186.84698924731183,184.52,189.03
Hirakud,2021_09,190.71818055555556,189.04,192.07
Hirakud,2021_10,191.95524193548388,191.86,192.05
Hirakud,2021_11,191.8834065934066,191.69,195.85
Hirakud,2021_12,191.47731182795698,191.26,191.72
Hirakud,2022_01,191.1634731182796,191.06,191.25
Hirakud,2022_02,190.755,190.2,191.98
Hirakud,2022_03,189.56010752688172,188.6,190.96
Hirakud,2022_04,187.36100000000002,183.83,188.58
Hirakud,2022_05,184.69440860215056,183.67,185.91
Hirakud,2022_06,183.1075972222222,182.83,183.66
Hirakud,2022_07,184.72133064516132,182.79,187.47
Hirakud,2022_08,188.3979435483871,185.45,191.31
Hirakud,2022_09,191.09590277777775,190.25,192.05
Hirakud,2022_10,191.90407258064516,191.71,192.04
Hirakud,2022_11,191.45604395604394,191.22,191.76
Hirakud,2022_12,191.14838709677417,190.99,191.22
Hirakud,2023_01,190.476914893617,189.87,192.13
Hirakud,2023_02,189.1954761904762,180.78,189.84
Hirakud,2023_03,188.21602150537635,187.64,188.79
Hirakud,2023_04,186.9011111111111,186.27,187.64
Hirakud,2023_05,185.1205376344086,184.13,186.26
Hirakud,2023_06,183.43689847009736,182.94,184.44
Hirakud,2023_07,185.39774193548388,184.33,187.51
Hirakud,2023_08,188.19770161290322,185.17,189.74
Hirakud,2023_09,191.0805,189.14,192.16
Hirakud,2023_10,191.6490456989247,191.35,192.07
Hirakud,2023_11,191.37131868131868,191.28,191.42
Hirakud,2023_12,191.41956989247313,191.34,191.48
Hirakud,2024_01,190.94698924731182,190.38,191.36
Hirakud,2024_02,189.77275862068964,189.22,190.36
Hirakud,2024_03,188.71827956989247,188.24,189.2
Hirakud,2024_04,187.53921348314609,186.76,188.23
Jagatsinghapur,2019_03,5.9045,5.64,6.35
Jagatsinghapur,2019_04,5.882333333333333,5.57,9.95
Jagatsinghapur,2019_05,6.170347222222222,5.85,6.63
Jagatsinghapur,2019_06,6.18352,5.81,6.67
Jagatsinghapur,2019_07,6.6870580296896085,5.88,71.11
Jagatsinghapur,2019_08,8.196626344086022,6.87,10.58
Jagatsinghapur,2019_09,8.2905,7.16,10.36
Jagatsinghapur,2019_10,7.746720430107527,6.85,9.81
Jagatsinghapur,2019_11,6.9074285714285715,6.4,7.39
Jagatsinghapur,2019_12,6.3829032258064515,6.15,6.55
Jagatsinghapur,2020_01,6.191098901098901,5.92,6.56
Jagatsinghapur,2020_02,6.218390804597701,5.94,6.9
Jagatsinghapur,2020_03,6.337323943661971,5.79,7.1
Jagatsinghapur,2020_04,6.382424242424243,5.7,7.38
Jagatsinghapur,2020_05,6.3963440860215055,5.82,6.95
Jagatsinghapur,2020_06,6.580389429763561,0.25,8.99
Jagatsinghapur,2020_07,8.901004032258065,7.08,858.0
Jagatsinghapur,2020_08,8.66072311827957,1.94,11.2
Jagatsinghapur,2020_09,10.831458333333332,7.02,356.32
Jagatsinghapur,2020_10,7.711115591397849,6.48,8.79
Jagatsinghapur,2020_11,6.474725274725275,6.2,6.71
Jagatsinghapur,2020_12,6.060752688172043,5.64,6.28
Jagatsinghapur,2021_01,5.8022580645161295,5.4,6.44
Jagatsinghapur,2021_02,5.812142857142858,5.4,6.24
Jagatsinghapur,2021_03,5.860322580645161,5.3,6.56
Jagatsinghapur,2021_04,5.945777777777778,5.46,6.57
Jagatsinghapur,2021_05,6.382,5.44,6.88
Jagatsinghapur,2021_06,6.476055555555556,5.42,7.43
Jagatsinghapur,2021_07,7.442459677419354,6.68,8.88
Jagatsinghapur,2021_08,7.464489247311828,7.01,8.6
Jagatsinghapur,2021_09,8.480152777777779,7.28,10.53
Jagatsinghapur,2021_10,7.36486559139785,6.51,8.28
