district,timeperiod,SDRF_tenders_awarded_value
Kalahandi,2022_04,0
Kalahandi,2022_04,0
Kalahandi,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kandhamal,2022_04,0
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendrapara,2022_04,355473767
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Kendujhar,2022_04,20137500
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Khordha,2022_04,52832207
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Koraput,2022_04,0
Malkangiri,2022_04,0
Malkangiri,2022_04,0
Malkangiri,2022_04,0
Malkangiri,2022_04,0
Malkangiri,2022_04,0
Malkangiri,2022_04,0
Malkangiri,2022_04,0
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Mayurbhanj,2022_04,8319811
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nabarangpur,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nayagarh,2022_04,0
Nuapada,2022_04,0
Nuapada,2022_04,0
Nuapada,2022_04,0
Nuapada,2022_04,0
Nuapada,2022_04,0
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Puri,2022_04,189251105
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Rayagada,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sambalpur,2022_04,0
Sonepur,2022_04,0
Sonepur,2022_04,0
Sonepur,2022_04,0
Sonepur,2022_04,0
Sonepur,2022_04,0
Sonepur,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Sundargarh,2022_04,0
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Anugul,2022_05,10496000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Balangir,2022_05,4488000
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Baleshwar,2022_05,45002826
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bargarh,2022_05,4185619
Bhadrak,2022_05,233880600
Bhadrak,2022_05,233880600
Bhadrak,2022_05,233880600
Bhadrak,2022_05,233880600
Bhadrak,2022_05,233880600
Bhadrak,2022_05,233880600
Bhadrak,2022_05,233880600
Boudh,2022_05,10000229
Boudh,2022_05,10000229
Boudh,2022_05,10000229
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Cuttack,2022_05,196249984
Deogarh,2022_05,0
Deogarh,2022_05,0
Deogarh,2022_05,0
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Dhenkanal,2022_05,26358654
Gajapati,2022_05,0
Gajapati,2022_05,0
Gajapati,2022_05,0
Gajapati,2022_05,0
Gajapati,2022_05,0
Gajapati,2022_05,0
Gajapati,2022_05,0
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Ganjam,2022_05,49232
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jagatsinghapur,2022_05,121347430
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jajapur,2022_05,415161308
Jharsuguda,2022_05,6295000
Jharsuguda,2022_05,6295000
Jharsuguda,2022_05,6295000
Jharsuguda,2022_05,6295000
Jharsuguda,2022_05,6295000
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kalahandi,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kandhamal,2022_05,0
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendrapara,2022_05,355473767
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Kendujhar,2022_05,20137500
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Khordha,2022_05,52832207
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Koraput,2022_05,0
Malkangiri,2022_05,0
Malkangiri,2022_05,0
Malkangiri,2022_05,0
Malkangiri,2022_05,0
Malkangiri,2022_05,0
Malkangiri,2022_05,0
Malkangiri,2022_05,0
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Mayurbhanj,2022_05,8319811
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nabarangpur,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nayagarh,2022_05,0
Nuapada,2022_05,0
Nuapada,2022_05,0
Nuapada,2022_05,0
Nuapada,2022_05,0
Nuapada,2022_05,0
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Puri,2022_05,189251105
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Rayagada,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sambalpur,2022_05,0
Sonepur,2022_05,0
Sonepur,2022_05,0
Sonepur,2022_05,0
Sonepur,2022_05,0
Sonepur,2022_05,0
Sonepur,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Sundargarh,2022_05,0
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Anugul,2022_06,10496000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Balangir,2022_06,4488000
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Baleshwar,2022_06,45002826
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bargarh,2022_06,4185619
Bhadrak,2022_06,233880600
Bhadrak,2022_06,233880600
Bhadrak,2022_06,233880600
Bhadrak,2022_06,233880600
Bhadrak,2022_06,233880600
Bhadrak,2022_06,233880600
Bhadrak,2022_06,233880600
Boudh,2022_06,10000229
Boudh,2022_06,10000229
Boudh,2022_06,10000229
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Cuttack,2022_06,196249984
Deogarh,2022_06,0
Deogarh,2022_06,0
Deogarh,2022_06,0
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Dhenkanal,2022_06,26358654
Gajapati,2022_06,0
Gajapati,2022_06,0
Gajapati,2022_06,0
Gajapati,2022_06,0
Gajapati,2022_06,0
Gajapati,2022_06,0
Gajapati,2022_06,0
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Ganjam,2022_06,49232
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jagatsinghapur,2022_06,121347430
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jajapur,2022_06,415161308
Jharsuguda,2022_06,6295000
Jharsuguda,2022_06,6295000
Jharsuguda,2022_06,6295000
Jharsuguda,2022_06,6295000
Jharsuguda,2022_06,6295000
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kalahandi,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kandhamal,2022_06,0
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendrapara,2022_06,355473767
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Kendujhar,2022_06,20137500
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Khordha,2022_06,52832207
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Koraput,2022_06,0
Malkangiri,2022_06,0
Malkangiri,2022_06,0
Malkangiri,2022_06,0
Malkangiri,2022_06,0
Malkangiri,2022_06,0
Malkangiri,2022_06,0
Malkangiri,2022_06,0
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Mayurbhanj,2022_06,8319811
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nabarangpur,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nayagarh,2022_06,0
Nuapada,2022_06,0
Nuapada,2022_06,0
Nuapada,2022_06,0
Nuapada,2022_06,0
Nuapada,2022_06,0
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Puri,2022_06,189251105
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Rayagada,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sambalpur,2022_06,0
Sonepur,2022_06,0
Sonepur,2022_06,0
Sonepur,2022_06,0
Sonepur,2022_06,0
Sonepur,2022_06,0
Sonepur,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Sundargarh,2022_06,0
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Anugul,2022_07,10496000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Balangir,2022_07,4488000
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Baleshwar,2022_07,45002826
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bargarh,2022_07,4185619
Bhadrak,2022_07,233880600
Bhadrak,2022_07,233880600
Bhadrak,2022_07,233880600
Bhadrak,2022_07,233880600
Bhadrak,2022_07,233880600
Bhadrak,2022_07,233880600
Bhadrak,2022_07,233880600
Boudh,2022_07,10000229
Boudh,2022_07,10000229
Boudh,2022_07,10000229
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Cuttack,2022_07,196249984
Deogarh,2022_07,0
Deogarh,2022_07,0
Deogarh,2022_07,0
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Dhenkanal,2022_07,26358654
Gajapati,2022_07,0
Gajapati,2022_07,0
Gajapati,2022_07,0
Gajapati,2022_07,0
Gajapati,2022_07,0
Gajapati,2022_07,0
Gajapati,2022_07,0
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Ganjam,2022_07,49232
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jagatsinghapur,2022_07,121347430
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jajapur,2022_07,415161308
Jharsuguda,2022_07,6295000
Jharsuguda,2022_07,6295000
Jharsuguda,2022_07,6295000
Jharsuguda,2022_07,6295000
Jharsuguda,2022_07,6295000
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kalahandi,2022_07,0
Kandhamal,2022_07,0
