block_lgd,dtname,dtcode11,block_name,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
3532,Nuapada,394,KHARIAR,21-394-03532,147737.734375,1.0055333574430032,9513.84,12010.27
3533,Nuapada,394,KOMNA,21-394-03533,163028.796875,1.0070055009579861,11951.400000000001,15176.79
3534,Nuapada,394,NUAPADA,21-394-03534,187648.71875,1.0076833054928593,12513.439999999999,15873.28
3535,Nuapada,394,SINAPALI,21-394-03535,116788.6875,1.0080321026507613,8077.86,10316.369999999999
3536,Puri,387,ASTARANGA,21-387-03536,92649.671875,0.9499593108996002,7278.75,5411.43
3537,Puri,387,BRAHMAGIRI,21-387-03537,435791.9375,0.9493998248121867,38378.36,28994.329999999998
3538,Puri,387,DELANGA,21-387-03538,144736.046875,0.9483147786577435,5032.75,3827.7200000000003
3539,Puri,387,GOP,21-387-03539,149017.765625,0.9493088300542555,7417.96,5605.240000000001
3540,Puri,387,KAKAT PUR,21-387-03540,114199.4375,0.9494062379362697,8646.04,6530.77
3541,Puri,387,KANAS,21-387-03541,176569.234375,0.9435686857196334,14746.93,11554.74
3542,Puri,387,KRUSHNAPRASAD,21-387-03542,80224.5,0.9478854658255191,5780.45,4408.08
3543,Puri,387,NIMAPADA,21-387-03543,212317.640625,0.9486903451824088,10950.18,8298.920000000002
3544,Puri,387,PIPILI,21-387-03544,155344.046875,0.9481894306333543,13388.43,10190.619999999999
3545,Puri,387,SADAR,21-387-03545,140783.1875,0.9493999711658133,11463.05,8660.18
3546,Puri,387,SATYABADI,21-387-03546,164658.078125,0.9494006002099624,5926.200000000001,4477.16
3547,Rayagada,396,BISSAMCUTTACK,21-396-03547,105962.890625,1.0374975812540173,3486.9799999999996,6549.15
3548,Rayagada,396,CHANDRAPUR,21-396-03548,70465.65625,1.0373791547174342,3087.1099999999997,5795.06
3549,Rayagada,396,GUDARI,21-396-03549,54380.6015625,1.0375120982348633,2815.4700000000003,5288.57
3550,Rayagada,396,GUNUPUR,21-396-03550,107513.265625,1.0343807960503633,5884.91,10367.89
3551,Rayagada,396,KALYANSINGPUR,21-396-03551,72730.1015625,1.0374825221225914,3934.59,7389.02
3552,Rayagada,396,KASIPUR,21-396-03552,176577.015625,1.0361517668736804,7942.3,14812.23
3553,Rayagada,396,KOLNARA,21-396-03553,95386.1796875,1.0373876693720774,8105.77,15180.76
3554,Rayagada,396,MUNIGUDA,21-396-03554,71904.0703125,1.0324414886751883,4004.2700000000004,7247.97
3555,Rayagada,396,PADMAPUR,21-396-03555,80466.015625,1.0375009581033319,4641.44,8718.130000000001
3556,Rayagada,396,RAMANAGUDA,21-396-03556,55775.703125,1.037511303214076,1951.96,3666.55
3557,Rayagada,396,RAYAGADA,21-396-03557,238667.859375,1.0365605846051733,12455.68,22995.579999999998
3557,Rayagada,396,RAYAGADA,21-396-03557,238667.859375,1.0365605846051733,12455.68,22995.579999999998
3558,Sambalpur,372,BAMRA,21-372-03558,114771.515625,0.9572054448851786,7798.43,8222.279999999999
3559,Sambalpur,372,DHANKAUDA,21-372-03559,307467.0625,0.9598721454936707,22899.52,23849.35
3560,Sambalpur,372,JAMANKIRA,21-372-03560,120661.1171875,0.9598319909274377,7552.93,7898.05
3561,Sambalpur,372,JUJOMURA,21-372-03561,129713.0625,0.9598699054242615,10222.130000000001,10647.25
3562,Sambalpur,372,KUCHINDA,21-372-03562,95870.828125,0.9595983925825926,6505.209999999999,6843.3099999999995
3563,Sambalpur,372,MANESWAR,21-372-03563,216109.046875,0.9598698550384374,16407.44,17089.780000000002
3564,Sambalpur,372,NAKTIDEUL,21-372-03564,79637.4921875,0.9576305900136892,6155.549999999999,6597.139999999999
3565,Sambalpur,372,RAIRAKHOL,21-372-03565,83173.8515625,0.959285328268386,5243.07,5460.49
3566,Sambalpur,372,RENGALI,21-372-03566,104393.46875,0.9589836288370749,7669.8,7995.290000000001
3567,Sonepur,392,BINIKA,21-392-03567,116814.9453125,0.9444151239807406,9497.42,9856.27
3568,Sonepur,392,BIRMAHARAJPUR,21-392-03568,96070.4921875,0.9465380204992765,7404.789999999999,7843.12
3569,Sonepur,392,DUNGURIPALI,21-392-03569,141320.609375,0.9462273335245233,8340.46,8551.38
3570,Sonepur,392,SONEPUR,21-392-03570,109955.859375,0.946978391775302,6554.4400000000005,6991.1900000000005
3571,Sonepur,392,TARBHA,21-392-03571,82751.125,0.9444354877580564,3657.95,3798.61
3572,Sonepur,392,ULLUNDA,21-392-03572,118106.4296875,0.9443961641321839,7054.88,7322.67
3573,Sundargarh,374,BALISANKARA,21-374-03573,114661.90625,0.9568985524029566,4816.969999999999,6844.860000000001
3574,Sundargarh,374,BARGAON,21-374-03574,77704.6171875,0.954310446797234,3672.12,5216.969999999999
3575,Sundargarh,374,BISRA,21-374-03575,708499.5,0.9544274017359012,30985.589999999997,44154.15
3576,Sundargarh,374,BONAIGARH,21-374-03576,86906.1953125,0.9542825956808388,3586.16,5094.1900000000005
3577,Sundargarh,374,GURUNDIA,21-374-03577,78062.765625,0.9542925803938003,3411.41,4843.23
3578,Sundargarh,374,HEMGIR,21-374-03578,99671.0390625,0.9536440477674919,4318.75,6052.2300000000005
3579,Sundargarh,374,KOIDA,21-374-03579,93585.078125,0.9544596080651199,3782.32,5391.52
3580,Sundargarh,374,KUARMUNDA,21-374-03580,128500.5625,0.9542858505827599,3978.75,5651.9400000000005
3581,Sundargarh,374,KUTRA,21-374-03581,92063.71875,0.9543096014525454,5634.389999999999,7991.08
3582,Sundargarh,374,LAHUNIPARA,21-374-03582,111346.859375,0.9544133668083946,5220.32,7426.6900000000005
3583,Sundargarh,374,LATHIKATA,21-374-03583,113229.4609375,0.9542828272289872,10337.44,14684.52
3584,Sundargarh,374,LEPHRIPARA,21-374-03584,75378.3515625,0.9542830666362891,3052.9799999999996,4336.8099999999995
3585,Sundargarh,374,NUAGAON,21-374-03585,115433.40625,0.9567160319956922,7469.789999999999,10798.14
3585,Sundargarh,374,NUAGAON,21-374-03585,115433.40625,0.9567160319956922,7469.789999999999,10798.14
3586,Sundargarh,374,RAJGANGPUR,21-374-03586,196557.25,0.9543116764795884,11108.3,15752.64
3587,Sundargarh,374,SUBDEGA,21-374-03587,88359.40625,0.9542821894224017,4114.01,5844.01
3588,Sundargarh,374,SUNDARGARH,21-374-03588,121250.21875,0.9530954202335418,6976.77,9722.47
3589,Sundargarh,374,TANGARPALI,21-374-03589,57877.59765625,0.954283178337127,5627.75,7994.289999999999
