block_lgd,dtname,dtcode11,block_name,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
3532,Nuapada,394,KHARIAR,21-394-03532,141819.0,1.003748702603035,8399.88,11868.369999999999
3533,Nuapada,394,KOMNA,21-394-03533,155744.578125,1.0051680941605938,10424.93,14815.760000000002
3534,Nuapada,394,NUAPADA,21-394-03534,178951.9375,1.0057972811681366,10947.119999999999,15544.08
3535,Nuapada,394,SINAPALI,21-394-03535,111440.1484375,1.0061720714961124,7090.93,10134.51
3536,Puri,387,ASTARANGA,21-387-03536,89110.3828125,0.9490817395099778,6465.74,5348.4
3537,Puri,387,BRAHMAGIRI,21-387-03537,419805.5625,0.9485127583626192,34148.7,28718.07
3538,Puri,387,DELANGA,21-387-03538,139175.671875,0.9474324832628943,4520.64,3827.65
3539,Puri,387,GOP,21-387-03539,143161.90625,0.9484146953999372,6461.18,5434.8099999999995
3540,Puri,387,KAKAT PUR,21-387-03540,111191.71875,0.9485192404108004,7664.6900000000005,6444.549999999999
3541,Puri,387,KANAS,21-387-03541,168959.171875,0.9429418795907528,13092.84,11408.829999999998
3542,Puri,387,KRUSHNAPRASAD,21-387-03542,76721.5390625,0.9469416004896221,5090.28,4323.4
3543,Puri,387,NIMAPADA,21-387-03543,203214.921875,0.9477389650875729,9617.69,8115.98
3544,Puri,387,PIPILI,21-387-03544,150389.09375,0.947345022275737,12002.57,10168.29
3545,Puri,387,SADAR,21-387-03545,137079.859375,0.9485128560669268,10250.58,8620.44
3546,Puri,387,SATYABADI,21-387-03546,158063.484375,0.9485128890019499,5274.76,4435.93
3547,Rayagada,396,BISSAMCUTTACK,21-396-03547,103311.7578125,1.0339087279112793,3073.3100000000004,6496.370000000001
3548,Rayagada,396,CHANDRAPUR,21-396-03548,65622.765625,1.0337885106007316,2565.33,5419.050000000001
3549,Rayagada,396,GUDARI,21-396-03549,51439.57421875,1.033923529146915,2365.7599999999998,5001.389999999999
3550,Rayagada,396,GUNUPUR,21-396-03550,103120.6640625,1.030828644658685,5119.81,10114.150000000001
3551,Rayagada,396,KALYANSINGPUR,21-396-03551,69434.828125,1.0338974467730322,3399.85,7185.95
3552,Rayagada,396,KASIPUR,21-396-03552,169092.3125,1.0326448753533415,6890.030000000001,14462.32
3553,Rayagada,396,KOLNARA,21-396-03553,93721.140625,1.0337997152037204,7068.429999999999,14897.45
3554,Rayagada,396,MUNIGUDA,21-396-03554,68980.390625,1.0290380721828511,3486.79,7090.5
3555,Rayagada,396,PADMAPUR,21-396-03555,76542.546875,1.0339133142948642,3997.43,8450.41
3556,Rayagada,396,RAMANAGUDA,21-396-03556,53380.33203125,1.0339233030026218,1685.5900000000001,3563.45
3557,Rayagada,396,RAYAGADA,21-396-03557,225212.875,1.0329869891639523,10664.8,22148.43
3557,Rayagada,396,RAYAGADA,21-396-03557,225212.875,1.0329869891639523,10664.8,22148.43
3558,Sambalpur,372,BAMRA,21-372-03558,110754.8203125,0.9565859789102354,6868.880000000001,8084.96
3559,Sambalpur,372,DHANKAUDA,21-372-03559,294727.0625,0.9591444571876023,20062.17,23338.72
3560,Sambalpur,372,JAMANKIRA,21-372-03560,115090.859375,0.9591073794702757,6594.2699999999995,7702.759999999999
3561,Sambalpur,372,JUJOMURA,21-372-03561,125372.8203125,0.9591425242422577,9102.04,10589.6
3562,Sambalpur,372,KUCHINDA,21-372-03562,93702.515625,0.9589012469493426,5803.88,6812.709999999999
3563,Sambalpur,372,MANESWAR,21-372-03563,211286.375,0.9591421909171373,14677.130000000001,17075.87
3564,Sambalpur,372,NAKTIDEUL,21-372-03564,76630.984375,0.9570342156455035,5415.040000000001,6482.79
3565,Sambalpur,372,RAIRAKHOL,21-372-03565,80225.5859375,0.9585650943263172,4650.27,5409.95
3566,Sambalpur,372,RENGALI,21-372-03566,100916.640625,0.958280911371034,6800.379999999999,7917.87
3567,Sonepur,392,BINIKA,21-392-03567,113201.0703125,0.9438383870268747,8465.55,9826.779999999999
3568,Sonepur,392,BIRMAHARAJPUR,21-392-03568,92851.9609375,0.9459965565351244,6541.719999999999,7753.57
3569,Sonepur,392,DUNGURIPALI,21-392-03569,136921.890625,0.9456222298688343,7402.68,8487.54
3570,Sonepur,392,SONEPUR,21-392-03570,105194.0078125,0.9464111260161422,5774.800000000001,6889.549999999999
3571,Sonepur,392,TARBHA,21-392-03571,79755.6796875,0.9438579856497475,3272.5,3801.21
3572,Sonepur,392,ULLUNDA,21-392-03572,113644.9765625,0.943818785783037,6172.530000000001,7166.34
3573,Sundargarh,374,BALISANKARA,21-374-03573,109409.9609375,0.9561767245564761,4166.49,6628.08
3574,Sundargarh,374,BARGAON,21-374-03574,74459.2734375,0.9536625795393651,3217.87,5116.889999999999
3575,Sundargarh,374,BISRA,21-374-03575,679128.1875,0.9537655582263833,27188.44,43357.03999999999
3576,Sundargarh,374,BONAIGARH,21-374-03576,83951.7265625,0.953633257907936,3127.08,4971.74
3577,Sundargarh,374,GURUNDIA,21-374-03577,75174.46875,0.9536431185919226,2968.88,4717.4
3578,Sundargarh,374,HEMGIR,21-374-03578,95997.7109375,0.9530206557623784,3771.01,5916.639999999999
3579,Sundargarh,374,KOIDA,21-374-03579,89688.2265625,0.95379616248964,3329.08,5310.53
3580,Sundargarh,374,KUARMUNDA,21-374-03580,123789.9453125,0.9536357612896055,3466.48,5511.4400000000005
3581,Sundargarh,374,KUTRA,21-374-03581,87260.25,0.9536597859690746,4912.94,7798.74
3582,Sundargarh,374,LAHUNIPARA,21-374-03582,106522.71875,0.9537659780108088,4492.08,7152.6900000000005
3583,Sundargarh,374,LATHIKATA,21-374-03583,111340.2265625,0.9536330983658516,9207.69,14639.34
3584,Sundargarh,374,LEPHRIPARA,21-374-03584,71191.8984375,0.9536335645381675,2736.91,4351.4400000000005
3585,Sundargarh,374,NUAGAON,21-374-03585,108883.1640625,0.9560745234175457,6438.28,10433.86
3585,Sundargarh,374,NUAGAON,21-374-03585,108883.1640625,0.9560745234175457,6438.28,10433.86
3586,Sundargarh,374,RAJGANGPUR,21-374-03586,189890.828125,0.9536608574668025,9840.93,15620.05
3587,Sundargarh,374,SUBDEGA,21-374-03587,85478.2109375,0.9536328337332696,3662.9900000000002,5823.799999999999
3588,Sundargarh,374,SUNDARGARH,21-374-03588,117544.8828125,0.9524435899012931,6154.27,9595.57
3589,Sundargarh,374,TANGARPALI,21-374-03589,56071.94921875,0.9536331361716063,5015.98,7974.92
