Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2022_CEMIB_84353_1,15/MID RGD/2022-23,"Repair, Renovation and Restoration (RRR) of Indupur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23","Repair, Renovation and Restoration (RRR) of Indupur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23",Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,20-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,02-Jan-2023 11:00 AM,"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE M.I. Division Rayagada",Padmapur,765025.0,1.0,"37,82,370",ANIL KUMAR PANIGRAHY,"3,215,393",Rejected-AOC,17-Mar-2023,"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE M.I. Division Rayagada",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'repair': 2, 'restoration': 2, 'renovation': 2}"
2022_CEMIB_84354_1,15/MID RGD/2022-23,"Repair, Renovation and Restoration (RRR) of Padmapur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23","Repair, Renovation and Restoration (RRR) of Padmapur MIP (water body) in Padmapur block of Rayagada District under PMKSY-HKKP for 2022-23",Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,20-Dec-2022 10:00 AM,NA ,90.0,No ,No,Online,02-Jan-2023 11:00 AM,"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE M.I. Division Rayagada",Padmapur,765025.0,1.0,"29,81,475",PRIYANKA PANDA,"2,534,552",Rejected-AOC,17-Mar-2023,"CE,Minor Irrigation,BBSR||SE,KBK Minor Irr.CircleII,Jeypore||EE M.I. Division Rayagada",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'repair': 2, 'restoration': 2, 'renovation': 2}"
2022_CERWI_78166_1,ONLINE-BGH-01 OF 2022-23,S/R to PWD road to Haldipali via Satlama road such as construction of Boxcell culvert(Balance work) for the year 2022-23,Culvert work,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,03-Jun-2022 11:00 AM,NA ,90.0,No ,No,Online,13-Jun-2022 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,BARGARH,768028.0,1.0,,SHIBARATRI SETH (SC),"2,964,191",Rejected-AOC,03-Mar-2023,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,{'Construction': 1}
2022_CERWI_80629_1,Online-08 Dt.10.08.2022,Construction of RCC Slab Culvert on Malud Morada road (Part-A) in the District for Puri for the year 2022-23.,Construction of RCC Slab Culvert on Malud Morada road (Part-A) in the District for Puri for the year 2022-23.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,20-Aug-2022 05:00 PM,NA ,90.0,No ,No,Online,02-Sep-2022 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"10,45,000",MAA DRAUPADI ENTERPRISES PROP. PRIYAJEET BISWAL,"888,320",Rejected-Finance,15-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Monsoon,,False,True,Repair and Restoration,{'Construction': 2}
2022_CERWI_83268_18,Online-09 Dt.01.11.2022,Repair and Restoration of T-7 to Tikarpada for the year 2022-23 in the District of Puri.,Repair and Restoration of T-7 to Tikarpada for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 05:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"4,20,000",JITENDRA KUMAR PATASAHANI,"359,375",Rejected-Finance,20-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_83268_2,Online-09 Dt.01.11.2022,Repair and Restoration of RD road to Kandagada road for the year 2022-23 in the District of Puri.,Repair and Restoration of RD road to Kandagada road for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 02:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"3,36,000","M/S RANGEEN KUBER GROSSARY, PROP. AKSHAY KUMAR NAYAK","285,345",Rejected-Finance,21-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_83268_4,Online-09 Dt.01.11.2022,Repair and Restoration of Mandarbasta Kalyanpur for the year 2022-23 in the District of Puri.,Repair and Restoration of Mandarbasta Kalyanpur for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 02:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"3,78,000",KRITISH MOHARANA,"323,399",Rejected-Finance,22-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_83268_5,Online-09 Dt.01.11.2022,Repair and Restoration of Nilakantha to Gadisagada for the year 2022-23 in the District of Puri.,Repair and Restoration of Nilakantha to Gadisagada for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 02:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"1,55,000",ramesh chandra baral,"132,625",Rejected-Finance,22-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_83268_6,Online-09 Dt.01.11.2022,Repair and Restoration of L-32 to Rudupur road for the year 2022-23 in the District of Puri.,Repair and Restoration of L-32 to Rudupur road for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 03:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"2,10,000",SARBESWAR MOHAPATRA,"179,521",Rejected-Finance,21-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_83268_7,Online-09 Dt.01.11.2022,Repair and Restoration of Ghantapur Malisahi road for the year 2022-23 in the District of Puri.,Repair and Restoration of Ghantapur Malisahi road for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 03:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"67,000",DEEPAK BISWAL,"57,149",Rejected-Finance,21-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_83268_9,Online-09 Dt.01.11.2022,Repair and Restoration of Gadisagada to Karamala for the year 2022-23 in the District of Puri.,Repair and Restoration of Gadisagada to Karamala for the year 2022-23 in the District of Puri.,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Nov-2022 03:00 PM,NA ,90.0,No ,No,Online,25-Nov-2022 11:30 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,Puri,752001.0,1.0,"88,000",ramesh chandra baral,"75,350",Rejected-Finance,01-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-PURI,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 2, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,False,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2022_CERWI_84788_7,06/RWD-II/2022-23,Repair Renovation and Restoration of NH-224 to Gochhabari road for the year 2022-23,Road work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,29-Dec-2022 03:00 PM,NA ,90.0,No ,No,Online,10-Jan-2023 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,NAYAGARH,752069.0,1.0,"1,46,000",SAMBHU DANGA,"146,110",Rejected-Finance,19-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 1, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 1, 'restoration': 1, 'renovation': 1}"
2022_CERWI_84788_8,06/RWD-II/2022-23,Repair Renovation and Restoration of NH-224 to Sirisira road for the year 2022-23,Road work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,29-Dec-2022 03:00 PM,NA ,90.0,No ,No,Online,10-Jan-2023 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,NAYAGARH,752069.0,1.0,"1,75,000",SAMBHU DANGA,"175,403",Rejected-Finance,19-Mar-2023,CE RW I||RWCIRCLE-BHUBANESWAR||RW Division Nayagarh-II,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 1, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'repair': 1, 'restoration': 1, 'renovation': 1}"
2022_EICCL_83064_2,"C.C.E.K.C., Keonjhar No. 26/ 2022-23",Improvement to Sambalpur-Sundargarh-Rourkela road from 78/000 KM to 79/450 KM of (Sundargarh Town) such as providing Paver Block and drain under State Plan for the year 2022-23,Improvement to Sambalpur-Sundargarh-Rourkela road from 78/000 KM to 79/450 KM of (Sundargarh Town) such as providing Paver Block and drain under State Plan for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,10-Nov-2022 06:30 PM,NA ,90.0,No ,No,Online,29-Nov-2022 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Sundargarh,770001.0,2.0,"3,28,32,000",Amit Kumar,"27,910,552",Accepted-AOC,06-Mar-2023,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'improvement': 2, 'Drain': 2}"
2022_EICCL_83413_1,"C.C.E.K.C., Keonjhar No. 28 / 2022-23",Dismantling and Shifting of Compound wall for Construction of four lane road with road side drain of Sundargarh - Lephripada road (MDR-27) (Sundargarh Town Portion) from 0/000 km to 0/628 km for the year 2022-23,Dismantling and Shifting of Compound wall for Construction of four lane road with road side drain of Sundargarh - Lephripada road (MDR-27) (Sundargarh Town Portion) from 0/000 km to 0/628 km for the year 2022-23,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,19-Nov-2022 12:00 PM,NA ,90.0,No ,No,Online,29-Nov-2022 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,Sundargarh,770001.0,2.0,"1,46,39,052",RANJEET KUMAR BARUA,"12,444,658",Rejected-Finance,06-Mar-2023,EIC-CIVIL||SERNB-CIRCLE-KEONJHAR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'flood': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",Post-Monsoon,,False,True,Repair and Restoration,"{'Construction': 2, 'Drain': 2}"
